team,players,age,possession,goals,assists,penalty_kicks,penalty_kick_attempts,yellows,reds,expected_goals,expected_assists,progressive_carries,progressive_passes
Everton,24.531121103466884,27.362187676767714,41.473040116399936,38.31489796040611,26.289655321914253,2.073841556840081,2.1320574262475165,83.79266827359868,1.8937280713094413,39.29767617928554,33.7659496058206,452.4494397266554,1060.181534054481
Fulham,27.38378549451632,27.14389844116453,50.28473924222496,56.00725667906767,41.60496183317418,2.717549597068203,3.7625415544006855,72.07925285065105,2.109815074220325,45.41863619518724,33.709060462144166,801.5429583679163,1473.3976504471768
Ipswich Town,32.1071811900228,26.650576546852157,39.54655302375532,31.846628515028414,26.326863990309157,1.9684228784147828,1.8525267209099177,95.9336426740864,5.363524904452838,30.375502596054538,25.914077902470968,475.83620621561175,837.9163836343014
Leicester City,28.919863856643563,25.904838185646224,46.105223147050204,31.00100814230566,26.20066352068018,1.851112753664535,2.8144241925916997,90.34530393046444,0.0,34.830840266116915,25.797561535651127,609.6644943927071,1104.303407766788
Liverpool,23.21927407833909,26.21803134364889,53.68480599651884,75.61126070939251,58.56418667233115,8.50779463743852,8.195917076906012,62.23768381481102,1.8347974837808878,74.36187513750617,62.582324419445854,814.6727816442416,1748.7267436306765
Manchester City,27.85100940821391,29.934062501589622,55.884758146875356,65.33468113046357,53.313417830147436,1.9925214387603483,2.701910926319504,61.022974841441005,2.1606244086552966,65.56008852889376,56.110447401845605,1164.0386330815472,1783.6533019136862
Manchester Utd,32.489355045314795,24.995264097568846,53.74694330034152,38.97860461017466,26.4557662088862,3.153220050946887,3.0838160691347603,83.73067323820347,3.2293675208410977,50.51921946775235,37.64412702647812,625.2067152838029,1398.312273733348
Newcastle Utd,24.15030620223022,27.50948311722711,55.33236908882052,72.03376634642817,45.96087026406481,4.8381234801283455,6.110650314300763,73.36670089329361,1.0148949466584187,62.749338945755994,40.70156200903923,658.3134646452716,1446.8938731412982
Nott'ham Forest,21.55609292577276,27.525080882528524,38.31579976238174,59.652452233652866,42.82331673521892,3.2533308832300945,2.7600450025053074,88.11346234330894,1.8723449413383093,40.84193053837253,30.53526323295649,597.6853314641027,1092.2559348381453
Southampton,38.03256581313138,25.69110948006837,49.11852380341276,21.998389470814573,14.009820514388949,0.0,1.8887434028771704,82.73847084819874,3.1253729383297184,31.122542025424817,24.451911018820166,673.8443831015703,1042.525423417488
Tottenham,33.971881363948874,23.672438905910212,55.11199006424097,62.567785143768525,42.989188582352696,1.927177085524323,3.1713332870224793,72.3935401282684,0.9876581013760793,57.38119231862078,41.09335803407343,823.3408551943809,1453.9920707356127
West Ham,25.53667906907609,29.653212628325587,47.47975030807961,43.781822866619166,28.39121833131851,2.736892797876189,3.228278089354678,87.25295176048918,2.8093283922624814,49.989981481565046,35.00977085609702,663.8721427660694,1127.3288610870216
Wolves,30.176464166715586,27.84463228546025,44.52188898579396,52.56485881612847,37.75374344850483,0.0,0.0,74.80192846137605,2.0931540875806576,46.6463471147133,35.92964085727044,636.9377550541313,1143.2751826092513
Arsenal,24.11791271191917,27.034736321299928,52.545428423338855,59.31799273063227,54.09663542438224,1.9155449509624638,2.05006771784121,68.79980927586702,6.14383635779423,53.00250985661631,41.61995408642039,889.3075121197866,1682.847635124337
Aston Villa,25.642655569524152,30.455264063987,47.454905830190725,61.11685975448507,44.1322723477688,3.0765336044918747,5.895346806853045,76.15820675823721,3.1821981528883603,53.22552626650738,39.20273123848178,697.58843647159,1391.1672529028497
Bournemouth,29.735631166465126,23.800133254854718,45.501009688141785,57.04734630577132,41.663249961172255,6.140357746202463,6.389088050251941,101.50048503797827,3.059639294019305,62.8706023648644,40.511661632987284,671.3211280201153,1295.838214887748
Brentford,27.251866250023447,25.066835934594092,46.840065939921786,61.41709085299447,42.64187483649362,4.790615161495589,5.667914244781446,62.42707519450753,1.0730892268894618,51.987427940332616,39.86846091829428,542.3724350403238,1418.864421081815
Brighton,31.22431600418652,27.54403539074547,53.81745047868005,58.29409241042855,36.3775123286277,5.445897467587828,5.726301282688392,73.12257319637759,3.2006826525181875,57.66763650403369,42.20121884905036,726.1497515005533,1607.5890114447177
Chelsea,29.970612731450693,26.846209243576123,59.061276724506214,64.23471337235449,42.86059025182072,4.340087860959261,4.897069333556797,93.68155398764051,1.8012800166678025,72.76235379524411,52.268530931125916,901.5151966988036,1728.4806997681592
Crystal Palace,31.313328850585982,27.09672969222769,46.64603798932108,51.193727447929476,38.75966404451117,3.0223547024119988,4.033764139993199,76.65450867706406,4.133904083006476,61.712060451679214,40.46628623708287,450.8827852525177,1130.7487206183976
Everton,27.77089874189434,27.802134687575855,44.38044317973031,37.91829162380374,24.1882129425486,1.9735814119181287,1.8215252062269691,79.56538737587609,2.0851771711557263,39.792503823917386,33.81128880747482,445.9494988452279,1092.1434335016977
Fulham,26.30100840190099,27.100777440483423,50.65511503052759,48.99786136970556,47.36230041308799,3.148979249873344,4.292416743113934,75.29059218647829,2.0805195038240525,51.82144023039637,37.98864594843263,721.02439330836,1457.7546649288204
Ipswich Town,29.87929952187861,27.201428709683853,37.46181129397612,30.601988167546676,23.94527471697081,2.149286461561195,2.1582302675828395,84.64340995100972,5.1401427880181725,35.98005012359846,25.34438335988629,458.83591147434737,959.9045008749969
Leicester City,28.550293247370263,29.97370291248507,46.14093094461646,32.32856870778709,25.07416798258101,2.052648101564824,3.040528979719605,79.70542436960116,0.0,34.995166179399625,25.11618191749625,618.5694702163602,999.3848096436416
Liverpool,24.678214974310855,29.662799110193944,62.57156205140049,80.8279536084854,63.23457754509788,9.796075967307551,8.7659181860605,65.89751460237626,2.1826938478793156,81.32212792455464,61.27706591899511,835.0005807330743,1748.1650880501331
Manchester City,31.71423758111913,28.84858046372515,61.90609272651585,72.25803020946472,55.396846252190436,2.1880383984135396,2.760472894316773,64.64279838299582,2.088223392251654,64.34120844481743,48.44184248812241,1023.1612323348055,1915.6156988015703
Manchester Utd,28.23127371760436,26.39780393851346,50.61910340441761,37.262344543940074,30.288688023899187,2.71678712872391,2.866164597458293,78.59748666134884,2.9403679410342427,47.101336587141724,35.94458123077166,671.1604937403849,1351.3913429658733
Newcastle Utd,26.224200332906786,26.23274034457892,51.96339129946964,70.84629461238539,53.944882830280896,4.728844007182677,6.091215648789948,62.15877571963226,0.9344613311805929,61.233977955755186,46.20938103073134,735.9701252614622,1391.5046184374596
Nott'ham Forest,22.09468253815167,27.477147897253175,44.9471010350242,51.341625172719965,43.5181356246945,2.8121933806601733,3.235800681686516,82.91616714980663,1.8298723395874823,42.447234197445546,32.498326942058405,669.661916238655,994.66057559855
Southampton,39.24432934730338,27.02970675622734,49.22225834802727,23.171707618841612,14.835793754290133,0.0,2.0073741908865625,97.05559238350783,3.0518884003442723,30.919172910487042,23.21625707745994,588.8503983833737,1139.5627246213264
Tottenham,32.43442605150069,26.262275994885705,57.33182090199189,65.71827222351142,43.85722357399619,1.8714994078343952,2.9262356067774498,70.5193164884248,0.9000850312437736,62.17618100407854,43.28417704957259,871.4267741678726,1600.0468875643542
West Ham,27.550188745344023,26.375656881494102,44.93781737201448,37.58205751458385,25.62288056701508,2.8520841705420774,3.117390857735642,80.44880900187351,2.9083519529183643,42.933798124743284,36.29389001401492,606.0493021815378,1093.6302980883086
Wolves,30.477852710475666,25.15977376047895,44.67342478813842,50.062297155002476,42.57884037338382,0.0,0.0,73.45471125232444,2.0473670650745883,45.53408192351696,32.59512834624745,587.4948161526526,1261.8142589672186
Arsenal,23.192163107524085,27.22365998005586,54.97611731086714,70.0471720006032,47.971626225411725,2.130784849996586,1.9158466146625557,63.06215425506778,5.432632029199873,52.96363604349643,47.108826336029836,796.3477103188436,1791.9842914194683
Aston Villa,26.07813597072094,27.434742026566237,47.89197522229385,51.469252189894945,46.73262389367591,2.9924739371098754,5.7990953209656135,66.84816558932911,3.2605856086673883,59.427059881133175,42.163197840980345,698.9588871523307,1364.403091069752
Bournemouth,30.862667834102954,27.862650856051975,45.62320596872414,54.193650765790984,41.3761023387584,6.374132750099746,6.831283832549785,98.02700404736994,2.7167799092383316,61.21466288853395,46.374838006721,689.4991602415533,1319.3628840440617
Brentford,29.048565986348937,28.601273452049327,44.734137458192976,63.25441056949563,45.18496144608982,4.69187013274621,6.033325090307093,60.00810950213058,0.9506469456983642,57.975809115809305,42.27456763685421,610.7196170169439,1366.8094760804793
Brighton,35.03977918381154,25.001079310372397,51.29204597936024,55.13774301833655,39.76000982166949,6.352244650970304,5.697620673128524,80.10491126401189,2.9653116183407078,53.86599092770482,42.525770330964754,825.6433445712264,1336.0158929941945
Chelsea,31.795063453095956,26.466065861306742,61.71229909968864,59.16007332097387,48.74941171192993,4.096713508202968,5.212911110179432,97.33347405962843,1.9087737104640772,70.0608316709049,51.04807427323726,797.8497550079904,1435.8101931771148
Crystal Palace,31.331628388932497,26.786753197368608,38.8546837336145,45.39991222111923,38.897081550555384,3.0503068316735047,4.088296574173345,87.58544162486712,3.81594483951106,54.607611766499645,47.879440871578694,511.81591383064756,1227.4265027471151
Everton,27.238604435768433,27.265978497857223,39.254491829833206,37.138651926876825,24.24251915817128,1.8943181965593774,1.9199557095642843,78.54157128271459,1.878747804950458,38.35624267426309,34.50460708515704,479.42744580211684,953.9811978861723
Fulham,25.48854227320615,30.187695512562396,55.242981503748304,50.38655940421585,45.306450864851506,3.1486428395798853,3.7519621545957236,74.20982929432537,2.1983258828870014,49.94584303356316,33.373333480610185,749.295736432522,1491.619456177348
Ipswich Town,29.03962538993104,27.387390812416164,38.17598764718638,31.251933830745717,25.46640806843253,1.8558713967339184,1.9111232095389121,89.84412758508185,4.774791442089076,34.665398484226706,24.253735416609878,524.5676276340919,973.9572894823937
Leicester City,30.807828655089352,28.9815596697234,47.75541162310588,33.77847603011767,25.217358186146942,2.115701334397426,2.7383207781019356,93.19289737432824,0.0,32.19682999807542,24.04394972294586,582.5702581063688,976.7454960616238
Liverpool,22.285263088912473,27.48899883024885,58.482825068869246,87.2296470107036,68.62178629840673,9.022793720441367,9.746924369546113,67.34228505405947,2.0589635724396764,74.80995823309634,57.629476613031734,871.3486078852769,1838.978212408908
Manchester City,27.695873309796575,28.86410003803823,63.73386493430899,67.06383208472839,49.49487973775764,1.8221182025090967,3.0313446901045724,64.17226060632602,2.0243860961303146,59.370559320563586,57.052472899717735,1088.4566764870099,1960.3507153437865
Manchester Utd,30.391679858671232,27.57514153720968,48.062765259134856,37.29667476811776,28.494559309556266,3.1261203725665743,2.8322986274397475,78.8590431083496,2.722870362750796,51.96811465121712,37.26380515608879,716.921018155757,1346.6242700793928
Newcastle Utd,22.691785297036656,26.166411147471212,46.27826113712849,70.0506181623252,48.87614631254837,5.121417108324967,6.095230312947612,70.43461999911729,0.9988452495311939,62.954495371430106,47.7471805813664,734.4549011705955,1471.1837384302482
Nott'ham Forest,22.496869537041956,24.882325277542897,38.46135800811221,55.27937909455874,46.11637435527178,2.914597268425171,3.2676282868986144,80.81663880544544,1.9539293658527999,44.094772310162455,32.22195248515581,602.2557374512905,1089.389776225749
Southampton,38.60426997943141,26.93572469308404,51.83460674457819,25.450056472650232,13.53483002678413,0.0,2.1186988210984317,95.82605462855327,2.7602723936764058,31.382833478693676,22.724206953948624,646.7340397888257,1180.1901710335612
Tottenham,29.20810546038351,26.938171116566654,53.187258627256526,60.466648890673234,44.51375762391774,1.8263232315849698,3.15748138988155,69.30552250969562,0.929313904698377,61.093268239730016,43.236255411942274,831.1018389753838,1503.544657072955
West Ham,26.642031413998442,30.504373114950997,51.164197268693954,36.781719185445304,26.2891810450123,3.2269732199658865,3.178520703257768,80.38418135273582,2.712460791674761,46.27893778836344,31.507853825266068,621.6620342579746,1182.7244077340558
Wolves,31.41745251351918,25.347742045215426,52.409845976451344,54.5927309418726,43.99102175007254,0.0,0.0,75.12978538639697,2.1216028018804005,40.317402258741346,32.9861262484861,551.9612673648606,1224.034770834409
Arsenal,23.7448446171851,25.372120366501147,58.35092835012419,70.07531350523017,54.61493755436448,2.080398545969992,1.9672561626957423,70.08204457575452,5.673490779897866,57.01806306213578,44.43217800023086,792.9667845652275,1832.0184158348525
Aston Villa,30.001545328316915,26.11855434222932,49.073061007353886,60.6440998763007,44.023528637465645,2.722522182130784,6.246016099211814,70.09661791516723,3.1485131227560883,52.106901135623,42.37581070906452,649.8047131062713,1197.1116823056377
Bournemouth,30.067934017429685,23.422394315132507,52.046865439569906,52.417678315911154,41.73173152184088,6.470131553537666,6.506617021295997,106.08639370308275,2.753243951547973,67.14146457504178,45.83376132534732,684.21567514769,1567.51243345259
Brentford,27.60879402566132,26.050013008940883,46.77533377323039,68.03665131337728,44.75760450404136,5.093769818307006,6.191607792367336,55.688944296010725,0.9356945263990547,57.968787463253385,39.89947734856212,531.5580806634188,1299.8567971106004
Brighton,33.674924996310416,27.246846146035573,51.992160581294684,58.47976404691936,39.380874573886686,5.74825433073042,6.222687066933946,78.56275888305838,2.8904236167232513,55.78413079396497,41.05388465818925,787.5467726793185,1441.2252338559392
Chelsea,30.11562189342609,22.964755685192845,58.15959590370265,58.8094810096301,46.91001923355178,4.046266424803688,4.581337730838558,94.76422204130806,1.883420987096593,69.54726483164372,54.611924683544785,823.4759662944848,1494.9023580661403
Crystal Palace,29.162926160935086,24.360564070820406,39.02876241255133,44.040602698679685,36.232647574483515,3.257310979777219,4.128238114688542,72.80415512445025,3.636783362440448,57.57319137408988,41.66581211070443,482.4794150117113,1094.41158717311
Everton,28.386850819183632,30.381347594121948,41.89789310822839,38.15813800702673,27.3512030834477,2.007326076911176,2.0654552106620883,70.22039770199227,2.198440822779509,41.47326153942771,32.928344645576686,436.11079420445856,1118.0166121948234
Fulham,26.472678717682633,26.305774846616227,52.311068432256874,55.54286616916593,41.06852254209176,2.9358185667284977,4.354163045901952,76.67271441715815,2.0446907009797086,52.533869003738964,34.43324015541538,773.5342876091009,1632.9746144713606
Ipswich Town,28.973264685997346,24.470807765699874,38.30239354778188,33.896716510934745,26.500321949442306,1.8268870528949377,2.148334952827798,97.43520158549696,4.711413972125297,33.43010109308228,23.787006766184717,510.22840733086053,906.8953543702207
Leicester City,32.96291905105021,29.14755261294105,48.01213758162036,32.25218513988759,24.279251715648872,2.000173086052108,2.708080132921903,92.27533045854192,0.0,31.02096152932168,23.170078292196656,564.8726009880671,1156.557774849637
Liverpool,25.00918526459695,29.755971747309026,53.28453926424157,85.66822533488428,64.90707768026978,8.414416110376836,8.20606513986215,68.56523306758847,2.180511429632585,75.55781105418117,60.90283508894274,774.5942076061418,1692.362981536248
Manchester City,29.747416002827006,29.471801921275876,62.87110467253893,73.63367074925443,53.18453659467968,1.9405698234070372,3.149350349002079,64.73019909406366,2.08250447833787,60.05557932261506,57.29105572797881,1076.254339042309,1999.3434377552348
Manchester Utd,30.494129994062813,24.47410128164195,53.7845454646946,37.1202471678629,29.696347511093887,3.232627443649897,2.8679914885438462,79.43099004054201,2.732497177708381,49.660961235618934,39.76176267081342,696.5340371543266,1304.4460915012573
Newcastle Utd,25.957306874899256,26.876591053595522,49.68870571575853,60.63032480529442,53.53559212524593,5.47740143434617,5.888505668909032,72.38150788354008,0.908180808202407,58.77085732636926,47.2516463342063,717.951346511463,1547.0947817467422
Nott'ham Forest,25.140099646128036,27.73095053545289,42.18629823270158,60.47241659533574,44.04228573834969,3.0294120220023824,2.8509130040615043,85.63431224976851,1.8715555003475004,41.05374612896309,29.886142382533233,579.4935633688036,1028.3226875460282
Southampton,34.499871304778445,28.645371270033543,47.4323958984295,21.643472353722938,15.269478106573718,0.0,2.044746056347865,94.03647970496594,2.966294444041526,31.375219656649037,24.91802320469763,608.9239229342912,1092.3004874985634
Tottenham,31.076272263077442,24.75702415886043,50.367991233781474,57.83050973811298,51.53092237054431,2.05486569611939,3.2597385499235383,75.31109592528394,0.948404875451897,61.05490590062787,45.94782392144617,791.2773266410912,1717.5847980170115
West Ham,27.827872152756854,30.23194629590202,52.19030213799632,36.002512146163255,24.812809086216053,2.8510742317063675,2.768237939769571,79.01759248042023,2.9702961601661935,49.06138078948666,31.896615205029935,634.4733516166641,1289.0012750128594
Wolves,33.77436014754049,28.15190370769327,51.15813670149497,54.78688527465543,42.080798192188524,0.0,0.0,78.82196050378678,2.1027362428071354,45.784116239127506,32.28112019773988,532.9539634392886,1041.0984620660506
Arsenal,23.79882989620633,25.686799331954504,61.32098685754774,58.69909066792717,56.22893907272818,2.038917507548881,2.0900728023473096,69.39912786711164,6.443535519591254,59.587443757646746,45.67831713973161,779.0464521187753,1792.2027769232159
Aston Villa,26.67708946996264,29.61521030532309,53.72062767822751,56.00792918784204,41.67276299234778,3.1310472389341717,6.202710460081548,79.21296178674253,3.0745255476984523,58.184834246956655,40.861154372218294,654.0362093636797,1250.3115627403865
Bournemouth,28.48537440396153,27.880161959681313,50.79766302368953,56.09654676794435,42.27225092463099,6.361217905367895,7.389679513135327,88.44364584467363,3.250784691799737,65.17083599915043,39.53810311650131,735.9174915475377,1307.800612315868
Brentford,25.93590530618991,28.1218093242835,47.876930784429916,65.4260434213763,46.555022121221796,4.533121629204342,6.464956311739634,55.86664602493927,1.087702642003264,56.529475730072,45.108563896650494,619.1725474948485,1363.1327660737547
Brighton,32.034439394387405,26.215188787001814,55.027220921581865,62.18411261064912,39.53076090362859,5.997406142214263,6.448823846630639,71.16087459315145,3.181747999245509,53.65590825461449,43.61662824570485,808.2024676337834,1538.7493575917222
Chelsea,31.116094841758542,24.018952954569887,58.707679678114246,57.76818769312571,46.483546529773164,3.956924236394879,4.657167524830574,91.36839131462156,2.1852995841684253,71.61421947673978,49.46149740098964,878.2657780770822,1500.4856407138607
Crystal Palace,26.276686977318196,29.47546994187801,47.37956932526626,43.26157946769923,33.585351622733334,2.7633643942254515,3.9214044679307505,86.16224994221803,4.096858783985747,54.75596793313661,42.868858238448794,454.76240232114867,1059.9123730747071
Everton,23.736502206607753,27.332353207745772,38.68551300809285,35.102970297382555,27.281233475907463,1.927057935045027,1.9073127788540718,81.09574910125824,1.8816298411037942,38.47910951672335,29.397008509095507,505.848233224786,1074.7530742754525
Fulham,26.002953363963755,30.520031952838238,48.76217292495739,48.863216902361806,40.906743637030836,2.711514862194238,3.8181927357866345,79.87709376002266,2.147853634057883,49.76697958729658,35.823068414801014,717.9377961441958,1523.6105625752793
Ipswich Town,32.660517793295845,26.691750145159457,37.72810583394266,31.159709801136728,25.24209980384938,1.825954058894166,1.8841211949403784,83.83711192673046,5.051355297617538,30.87201979241368,23.16886955769851,533.5750868227111,836.4501100716261
Leicester City,29.217366023070184,26.99060163808915,46.44938379467751,35.15348867436456,25.029231133399637,1.941592105710064,3.143734053507123,84.26598909057893,0.0,33.066439428229856,22.510346061439222,559.3497781753662,1093.4715291739244
Liverpool,26.330220238820402,27.084926891383567,51.94499115405797,81.81331317268861,58.93170041356578,9.044004339916317,8.20926942898132,62.99118803835597,1.8359663087126634,86.38482993293388,56.00973785356735,759.8482627373145,1844.1249655883814
Manchester City,26.791764100412532,28.550087955498476,66.33069984140764,63.09515856763423,53.420972444262006,2.043631959909736,3.1577679759455584,61.72288593909292,2.0285884869281015,59.62010164668788,54.60424411050564,1180.4954053841166,1796.548918617885
Manchester Utd,30.647350282210564,25.404479663161897,48.5975086273004,39.55446275984842,28.69270704941271,2.7249378181361625,3.0081864317224047,86.86732511110397,2.8791993297963505,47.61588637021954,38.65652500703501,727.4441177442051,1257.9873972403518
Newcastle Utd,26.385681246522907,26.981351194396844,49.76641542603668,70.25275760918471,46.8249824317421,4.863251767708678,6.193058629878752,71.82699349892587,1.0438971764871259,64.05635452409628,42.03317817291976,728.5438802186283,1387.976340789603
Nott'ham Forest,23.33345886651048,28.0414178401036,39.97047965669206,60.83299207026327,41.32512317049565,3.173710672658575,3.1522204352623135,88.70044052192617,2.131755847893769,40.81469735087486,34.71704329031314,570.8922795373954,1051.5853248742835
Southampton,34.89437493265918,27.52758366727097,52.50468315242767,23.420947552224593,15.914697551388983,0.0,1.8146068886610154,90.55929013791295,3.2201206721810567,30.80375481442511,22.925028698770255,657.1191290377178,1147.9471188101445
Tottenham,31.580582689073246,25.082303042270297,56.40781524337275,62.47300900746875,43.057989088122326,1.9030585347551698,3.089399764805676,68.40992498578395,1.076419015786999,59.3321016509565,40.437439514540024,781.0184849355214,1631.6089695902328
West Ham,27.740288265869303,28.784740733762096,51.93555778061602,37.89650797302838,28.42307222259916,3.2183072799167265,2.7836235641620215,73.0982113233344,3.2791249501044826,47.6185403154622,35.93870672175409,649.4399823410542,1102.3117065083882
Wolves,30.576610263058093,28.19644124136474,52.76376794933023,52.77670589071747,42.0680549147838,0.0,0.0,76.18809048926467,2.0268013707416452,41.45042682448591,32.879609645980565,588.0949224023185,1070.2840748452102
Arsenal,25.832905574948317,25.80606846389915,60.926605451491675,66.1660263164516,56.92795409455831,1.9059266786697957,2.155635534439319,76.46172454235895,5.751137775103316,57.676924638655066,44.33006993721937,820.953037102382,1731.9356489215093
Aston Villa,30.286894885632332,26.74003982754254,56.013361705267656,61.324043863361666,44.44457896479962,3.2372904340745454,6.3452491485629,69.88302375134782,3.09688285550606,60.90667891110248,38.60218158754492,770.8800848735151,1273.712933078266
Bournemouth,28.452555937681613,27.085062572789674,48.10077241224396,51.171281679556095,39.515367002051086,5.535549896550098,7.025416168065272,93.0409027922419,2.7180152371463335,61.056575123309784,43.403341680244644,711.201105915466,1353.0641646952292
Brentford,29.151751625941152,24.476634155074237,52.575753689699745,61.226625558654334,41.71577279978042,4.753735818688205,5.837389311263534,56.17960910049858,0.9958600046227911,62.240522203009064,43.64176460026399,585.7050483015304,1299.106108844577
Brighton,33.92522405747978,27.591535426206708,56.359556729074555,56.63723633716274,41.78548042246732,6.2025327496887215,6.279139501735323,73.59553443280076,3.0311026677204818,56.154616793971606,42.820711010785736,718.3779194575803,1409.697292497048
Chelsea,30.869800259852383,22.711873822545574,52.625769400085375,63.73458684571237,44.28075956455105,4.183580978270461,4.663125165430938,95.66594172650154,2.065053260469635,65.72951645126285,49.5944476801091,782.2753058221597,1652.8945078056179
Crystal Palace,31.258590605963864,25.464891067507175,43.38832650806508,48.64719806435482,38.65826733471523,3.2430728502773345,3.964551085392449,87.95012411680145,4.38559091413186,61.53642906383777,46.83589963171634,480.6666218943263,1233.0250511813108
Everton,26.72096444326689,27.780874340699633,39.49696955395887,37.100173449662066,24.37772890171189,1.8348984106049069,2.0385096048425284,74.81751300672832,1.8261361275595354,39.591522436532465,34.50774149669406,497.8319904375685,933.2570489799585
Fulham,23.422405865736376,31.21218459482954,49.861379015532606,47.801280012192606,47.55952324453395,3.06526566544349,4.258792152952024,83.1848399648552,2.1736402130081527,47.51775929840261,35.43010626950713,764.3801642523528,1631.8848233917538
Ipswich Town,33.65086435730073,26.839286685430423,44.39378961179502,33.19197725961342,26.795076932665573,1.9566844812800634,1.8319188207096717,89.5945002483282,4.6840083331824705,35.07681718963279,22.009834762386276,495.2330335068544,889.4924575498724
Leicester City,31.736083079863263,29.17137302648966,45.262159251191335,34.76276801537619,24.89942924185818,2.0182773832205414,2.727399603127613,86.1546673311013,0.0,29.191319937828037,23.481989529472745,596.9877236851459,1105.1319541102655
Liverpool,22.960410233622973,26.02477692150022,62.242567470357066,82.53896823480137,68.89444131130092,8.818709596027151,9.254788260605231,67.4268795512817,2.15306093865089,74.65401746824601,60.263236969521955,835.3313659954307,1890.3315106270277
Manchester City,30.902922007796167,25.953226790328312,62.84942377467519,72.15278662720955,55.84611881797546,1.8053960334026997,2.762345315622963,59.78714689924959,2.063831557371386,69.37929951375993,52.481699487252634,1089.3546738605014,1789.099324685918
Manchester Utd,33.637037657003006,27.318617624418724,50.36668792889543,37.51096223059791,26.729541535857663,3.0322711893670737,3.2255650419982533,89.67890544889157,2.7159386569066646,46.64450802355762,36.24411389729038,623.0197872942645,1300.026358304868
Newcastle Utd,22.30761625760595,27.257637663681134,50.913135315919995,65.40559436878117,48.81684242387722,5.060784045114413,6.391849268496992,71.55271498402143,1.0364528339263175,63.62975163947929,46.76352378257599,794.7771588069049,1457.8110575076284
Nott'ham Forest,24.441695016926698,25.023357083568136,43.00203893245476,60.84470738005807,40.61763043645388,2.739397215305107,2.8212339677987717,79.51135485539992,2.0506749852394615,46.521457111291305,33.57508430865963,653.3079642690434,997.7232573346088
Southampton,37.108285040261755,27.167312890613733,47.552516368575084,23.90395440649592,13.56733960131155,0.0,2.0611516895958335,88.30335407517273,2.7546906805618523,32.60879803521671,26.425409137552357,574.8597868644456,1089.7892070706177
Tottenham,31.676917496541318,27.251156357110872,60.647731831715596,57.84638939753772,47.71914991377573,2.1529529198973227,2.8037976722842743,69.19961864549636,1.0443344162441155,54.6093173619382,45.11429014809077,749.5083174012935,1625.766825987105
West Ham,28.145924656078247,31.446987895161435,49.46915596190314,37.78976369734357,28.19079988673868,3.1549150701088005,3.103746268638506,87.60965666523407,3.092907864044893,45.21094807540566,35.97928751244101,590.5580459178008,1104.584681082181
Wolves,28.534033836990034,26.719015959508567,50.39339808815918,50.50545787984553,44.05505910723996,0.0,0.0,82.40146598984516,1.9433447430667894,40.56136123325736,35.873199281306945,560.0130950463514,1238.939141787074
Arsenal,25.62584560071337,25.549201658760037,61.33515406693776,70.99978142919839,52.26222279228993,1.9274011758188567,2.159935321298593,75.99239308286352,5.962619513858687,55.70436397371409,42.690876467823834,816.5850499992972,1675.3291908676376
Aston Villa,27.193602839217863,28.917784479902956,53.53500287707052,53.57355278618062,44.841899186252604,3.20606276569502,6.5248008991759265,69.1584070337478,3.160988926573636,52.00839181067814,39.5247699485683,672.1694523221528,1204.7396414282812
Bournemouth,31.15963228010561,24.346044447081113,44.24750701606822,52.65547498670033,35.683367567080026,5.518738185739731,7.5676636613184805,99.01479537200126,2.8258989944195845,57.43773404858445,46.701827091549355,675.9988038283769,1441.767916365156
Brentford,26.242233535811486,24.993834531778646,47.949068794057546,60.71468702370916,42.00921648852113,5.049032407905891,5.840113908494045,57.5782945618929,0.9431746365607889,52.6193342709645,44.60640120214277,529.373445856935,1275.5662738804106
Brighton,31.462600078268963,26.839407223105418,54.28216621128429,54.264894868310435,41.7197724514692,5.530051431051201,5.833223075413777,80.67705329162648,2.7689220788240334,51.455282198464374,39.615690852335554,727.8106729527847,1432.6809095784108
Chelsea,31.468831815856284,26.80892618307705,59.56786206952644,60.34590928159319,47.106246750117144,4.350964188530161,4.814556778915221,100.34472926235193,1.8822571406617976,67.0060316829054,47.05531191468699,784.3491462516972,1678.865320153362
Crystal Palace,31.29677926017175,26.008552171960677,45.10040865475917,52.072588970696216,39.96058278635618,2.8128033013296365,3.9295690223931974,84.4386191876022,3.9457078970400103,53.05838334240782,44.735469719004605,504.4016115190947,1138.5157830062255
Everton,26.1489578553944,30.473191802916848,42.095759628367084,41.3551377782876,26.550358208600194,2.106879302164367,1.9672391776660352,80.78014841718952,2.0227309449318236,37.14828384803625,31.636030929073137,444.6741273150449,953.0394891426731
Fulham,27.70493780682851,29.96953229848235,54.21576011174552,50.829186737627985,41.021337152507776,2.717535992986343,3.9637318763204528,85.10435773455605,2.112238892117532,50.307405741042,38.44160247397032,765.4958028522842,1510.9934348208892
Ipswich Town,29.151197596583884,27.647074803076375,39.04112764548166,31.935331640534613,23.325810189117043,2.0178722749245006,2.0415138767637435,89.08978743997935,4.890838203197994,36.81865006852452,24.38851890054473,489.87341807515685,852.6215952813216
Leicester City,29.975041654336827,25.5500399747087,49.1810434806824,31.348201350109168,25.472496220632113,1.9496899334838147,3.2521966999447622,79.72463179810214,0.0,32.0222494502647,23.777688789129954,600.5052669665996,989.7701216207084
Liverpool,26.240719906472226,29.92818096617462,61.234561912714824,82.99366293954812,62.659566707942915,8.45995251134516,9.714915741588712,68.06736171282964,2.073671186844573,75.73723008340465,63.54278054062282,866.3355700855584,1974.4175441036552
